8.68877	20.7032	4.74219	3.42107	0.495246	9.84634	20.009	8.63315	20.8003	4.92404	3.39557	0.456828	-4.76608	-1.2372	2.50596	4.36561

8.40639	20.6212	4.83434	3.44514	0.49267	8.22277	20.4839	8.39557	20.7358	4.92872	3.41841	0.452943	-4.74108	-1.34701	2.87503	4.36561

8.17832	20.5413	4.83953	3.47355	0.499123	8.29647	20.4978	8.1593	20.6657	4.93344	3.44106	0.448987	-4.71387	-1.45542	2.87503	0.0772279

7.93369	20.4617	4.86691	3.49566	0.495615	7.88599	20.45	7.92445	20.5903	4.9382	3.46351	0.444959	-4.68453	-1.56237	0.142301	0.0772279

7.71763	20.3758	4.87542	3.52742	0.51209	8.29081	20.6565	7.69111	20.5096	4.943	3.48576	0.440862	-4.65313	-1.66781	0.142301	3.44222

7.4009	20.3189	5.01512	3.52587	0.480976	7.18029	20.392	7.45939	20.4237	4.94783	3.5078	0.436695	-4.61975	-1.7717	3.42633	3.44222

7.16794	20.223	5.00866	3.5473	0.475076	7.09214	20.1196	7.22939	20.3326	4.9527	3.52963	0.432459	-4.58448	-1.87399	3.42633	0.234936

6.90114	20.14	5.06401	3.55837	0.460795	6.81542	20.1859	7.00119	20.2364	4.9576	3.55126	0.428154	-4.54738	-1.97462	0.602488	0.234936

6.67572	20.0488	5.03915	3.5744	0.449458	6.89359	20.1536	6.7749	20.1352	4.96252	3.57266	0.423782	-4.50854	-2.07357	0.602488	0.539344

6.42769	19.957	5.06625	3.58764	0.43936	6.38914	20.0137	6.55059	20.0292	4.96747	3.59385	0.419343	-4.46805	-2.17079	0.284789	0.539344

6.21118	19.8636	5.04212	3.60501	0.434902	6.67637	20.2142	6.32834	19.9183	4.97244	3.61482	0.414838	-4.42598	-2.26625	0.284789	2.90904

5.94689	19.7698	5.09672	3.61215	0.418726	5.86119	19.8306	6.10823	19.8027	4.97743	3.63556	0.410268	-4.38241	-2.35993	0.700588	2.90904

5.71306	19.6254	5.15277	3.64769	0.444024	5.28178	19.5036	5.89034	19.6824	4.98243	3.65608	0.405632	-4.33744	-2.45178	0.700588	1.82383

5.54328	19.5014	5.06749	3.67932	0.455404	5.69089	19.5755	5.67472	19.5577	4.98744	3.67636	0.400933	-4.29114	-2.5418	1.57751	1.82383

5.34124	19.3527	5.06133	3.71191	0.468074	5.9506	18.9859	5.46145	19.4284	4.99246	3.6964	0.39617	-4.24359	-2.62995	1.57751	1.76952

5.13055	19.2505	5.04158	3.72337	0.455976	5.17021	19.4397	5.25059	19.2948	4.99749	3.71621	0.391345	-4.19488	-2.71622	1.96957	1.76952

4.94323	19.1382	4.96079	3.73581	0.437169	5.87397	19.301	5.04219	19.157	5.00251	3.73578	0.386458	-4.1451	-2.80059	1.96957	4.69734

4.78457	18.9876	4.89898	3.77103	0.452562	4.89149	18.982	4.8363	19.015	5.00754	3.7551	0.381509	-4.09432	-2.88305	0.726908	4.69734

4.57385	18.8377	4.94611	3.79524	0.459508	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418	0.376501	-4.04263	-2.96359	0.726908	1.5122

4.39889	18.7062	4.90458	3.81635	0.458421	4.4685	18.834	4.43224	18.7188	5.01757	3.793	0.371433	-3.99012	-3.0422	1.11988	1.5122

4.2212	18.5634	4.84669	3.83337	0.445062	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158	0.366307	-3.93685	-3.11888	1.11988	1.29161

4.10027	18.4095	4.75498	3.87156	0.46425	4.26269	18.481	4.03876	18.4071	5.02756	3.82989	0.361122	-3.88293	-3.19362	1.86831	1.29161

3.91063	18.2374	4.86894	3.90615	0.493438	3.42434	18.8357	3.84606	18.2457	5.03253	3.84795	0.355881	-3.82841	-3.26644	1.86831	7.32476

3.65	18.095	4.96582	3.89772	0.455256	3.45919	18.167	3.65611	18.0807	5.03748	3.86574	0.350583	-3.77339	-3.33732	2.6765	7.32476

3.49162	17.9444	4.87747	3.91335	0.439019	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327	0.34523	-3.71795	-3.40627	2.6765	3.40448

3.26138	17.7767	4.95022	3.91709	0.417594	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053	0.339823	-3.66215	-3.47331	1.19946	3.40448

3.07764	17.5933	5.01476	3.94454	0.434082	2.65664	17.888	3.10287	17.565	5.05217	3.91752	0.334362	-3.60609	-3.53844	1.19946	2.32827

2.90197	17.4752	4.96494	3.94681	0.41408	2.9449	17.8154	2.92405	17.3866	5.057	3.93424	0.328848	-3.54982	-3.60167	6.18353	2.32827

2.7542	17.2597	5.02823	3.99327	0.454764	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068	0.323282	-3.49344	-3.66302	6.18353	3.05584

2.57892	17.073	5.0397	4.01114	0.449244	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685	0.317665	-3.437	-3.72251	0.049538	3.05584

2.41847	16.9071	4.94613	4.01741	0.419656	2.55039	16.8884	2.4045	16.833	5.07128	3.98273	0.311998	-3.38059	-3.78014	0.049538	2.15177

2.2555	16.7348	4.93634	4.03115	0.411999	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833	0.306282	-3.32428	-3.83595	0.515921	2.15177

2.08247	16.5388	4.9218	4.04084	0.392049	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365	0.300517	-3.26812	-3.88995	0.515921	4.94969

1.92599	16.3085	4.9638	4.06801	0.399431	1.88972	16.1054	1.91027	16.254	5.08516	4.02867	0.294705	-3.21219	-3.94216	2.23029	4.94969

1.77367	16.1323	4.90462	4.07524	0.378528	1.74362	16.2687	1.75112	16.0557	5.08968	4.04341	0.288846	-3.15656	-3.99261	2.23029	1.01661

1.56828	15.9632	4.94509	4.06553	0.346505	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785	0.282942	-3.10129	-4.04132	1.79865	1.01661

1.43669	15.7325	5.01711	4.10363	0.379431	1.6097	15.5526	1.44111	15.6517	5.09855	4.07199	0.276993	-3.04644	-4.08832	1.79865	2.00131

1.26291	15.5135	5.06599	4.11401	0.369136	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584	0.271	-2.99207	-4.13364	0.758693	2.00131

1.10751	15.3207	5.04455	4.12078	0.353057	0.828993	15.528	1.14201	15.2386	5.10717	4.09939	0.264964	-2.93825	-4.1773	0.758693	1.00734

0.893641	15.1004	5.13676	4.11354	0.324156	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264	0.258887	-2.88503	-4.21933	2.29419	1.00734

0.751694	14.9207	5.0507	4.11624	0.300829	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559	0.252769	-2.83246	-4.25977	2.29419	2.60317

0.6513	14.7074	5.01195	4.14654	0.318132	0.737301	14.7047	0.71333	14.603	5.11958	4.13823	0.246611	-2.78061	-4.29864	0.481551	2.60317

0.535568	14.4664	5.07129	4.18036	0.345429	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056	0.240414	-2.72952	-4.33598	0.481551	1.72515

0.360597	14.243	5.12605	4.18064	0.325894	0.253435	14.2029	0.440459	14.1696	5.12748	4.16258	0.234179	-2.67925	-4.37181	0.81918	1.72515

0.23177	13.9904	5.23627	4.21185	0.354426	-0.0328023	13.9604	0.307779	13.9502	5.13132	4.17429	0.227907	-2.62984	-4.40617	0.81918	2.85232

0.220397	13.7437	5.1424	4.27491	0.405905	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568	0.221599	-2.58135	-4.43909	3.91712	2.85232

0.112838	13.5004	5.19641	4.30036	0.417015	0.0524412	13.6377	0.0497099	13.5065	5.13873	4.19676	0.215255	-2.53381	-4.47061	3.91712	0.902959

-0.0532203	13.2676	5.24873	4.29516	0.386969	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752	0.208879	-2.48728	-4.50075	1.24774	0.902959

-0.17	13.0501	5.18215	4.30069	0.364741	-0.275043	13.1456	-0.198962	13.0566	5.14579	4.21797	0.202468	-2.44179	-4.52955	1.24774	1.20273

-0.171105	12.8271	5.07649	4.35601	0.40845	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809	0.196027	-2.39739	-4.55704	3.60981	1.20273

-0.286079	12.6022	5.01964	4.35778	0.379708	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789	0.189554	-2.35412	-4.58326	3.60981	3.36703

-0.404504	12.3665	5.04596	4.36314	0.363769	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737	0.183051	-2.31202	-4.60823	0.337835	3.36703

-0.523345	12.1584	4.99909	4.3596	0.334817	-0.972122	12.5207	-0.669818	12.1404	5.1588	4.25652	0.176519	-2.27111	-4.63198	0.337835	3.73637

-0.600257	11.9407	4.97143	4.37695	0.336062	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535	0.169959	-2.23144	-4.65456	0.520337	3.73637

-0.722248	11.7123	4.97174	4.37325	0.309553	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385	0.163373	-2.19304	-4.67598	0.520337	2.80994

-0.918568	11.4661	5.06959	4.34171	0.254467	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28201	0.156761	-2.15594	-4.69628	4.39354	2.80994

-1.01649	11.2423	4.9924	4.34214	0.230607	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985	0.150124	-2.12017	-4.71549	4.39354	2.83513

-1.19415	11.0136	5.05219	4.31584	0.187142	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736	0.143463	-2.08575	-4.73364	2.58066	2.83513

-1.27614	10.7678	5.10612	4.33916	0.211061	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453	0.136779	-2.05273	-4.75075	2.58066	1.23054

-1.40785	10.5124	5.15978	4.33534	0.194326	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137	0.130074	-2.02111	-4.76686	0.963012	1.23054

-1.49864	10.2493	5.22359	4.35384	0.209937	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787	0.123349	-1.99093	-4.78198	0.963012	1.29615

-1.59549	10.0396	5.18216	4.35739	0.202788	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404	0.116604	-1.96221	-4.79615	2.07639	1.29615

-1.68255	9.81118	5.14044	4.36385	0.195351	-1.59702	9.96554	-1.71539	9.77637	5.18405	4.32987	0.10984	-1.93498	-4.80939	2.07639	0.566992

-1.75665	9.59205	5.1005	4.37615	0.198687	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33536	0.10306	-1.90924	-4.82172	0.812817	0.566992

-1.86939	9.33876	5.17254	4.3792	0.196013	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052	0.0962627	-1.88502	-4.83316	0.812817	2.56166

-1.95436	9.04464	5.2405	4.39392	0.200579	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533	0.0894504	-1.86233	-4.84374	3.96085	2.56166

-2.03788	8.82362	5.16669	4.39469	0.183683	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498	0.0826241	-1.8412	-4.85347	3.96085	1.92572

-2.13519	8.57116	5.1899	4.39733	0.176078	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393	0.0757847	-1.82164	-4.86238	0.159161	1.92572

-2.26499	8.31581	5.23518	4.38537	0.15106	-2.65862	8.19477	-2.27474	8.32388	5.19372	4.35772	0.0689333	-1.80365	-4.87047	0.159161	2.86818

-2.31014	8.08439	5.18294	4.40687	0.167288	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117	0.062071	-1.78726	-4.87778	0.787853	2.86818

-2.37003	7.87405	5.10471	4.41653	0.166723	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427	0.0551989	-1.77248	-4.8843	0.787853	5.49765

-2.48549	7.6215	5.14914	4.40846	0.147889	-2.59674	7.60288	-2.54177	7.59184	5.19691	4.36703	0.0483182	-1.75931	-4.89006	0.780111	5.49765

-2.646	7.38689	5.13914	4.37027	0.0827193	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945	0.0414297	-1.74777	-4.89507	0.780111	5.84878

-2.75147	7.13006	5.17574	4.36776	0.0749117	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152	0.0345348	-1.73786	-4.89933	0.377847	5.84878

-2.81285	6.89676	5.16144	4.38532	0.0965902	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325	0.0276344	-1.72958	-4.90286	0.377847	1.59563

-2.85194	6.69223	5.06843	4.40373	0.112359	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463	0.0207296	-1.72295	-4.90566	2.3925	1.59563

-2.9115	6.47397	4.97164	4.40432	0.0939191	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567	0.0138215	-1.71797	-4.90774	2.3925	3.86977

-2.96672	6.23864	4.95277	4.41673	0.102522	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636	0.00691132	-1.71464	-4.90911	0.244489	3.86977

-3.08659	5.98966	5.0186	4.40498	0.08543	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767	-1.76894e-16	-1.71297	-4.90976	0.244489	3.65635

-3.17272	5.71311	5.08278	4.40825	0.0836493	-3.1778	5.53101	-3.23274	5.63043	5.19994	4.3767	-0.00691132	-1.71295	-4.9097	1.78052	3.65635

-3.28207	5.4661	5.07856	4.38923	0.0439051	-3.19736	5.19093	-3.31843	5.38496	5.19975	4.37636	-0.0138215	-1.71458	-4.90893	1.78052	2.39966

-3.38086	5.20273	5.12886	4.38616	0.0377808	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567	-0.0207296	-1.71787	-4.90745	0.671581	2.39966

-3.44937	4.95725	5.13307	4.39736	0.0531753	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463	-0.0276344	-1.72281	-4.90525	0.671581	0.178898

-3.56758	4.67513	5.22755	4.3885	0.0404606	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325	-0.0345348	-1.72939	-4.90233	2.23644	0.178898

-3.67822	4.42141	5.23247	4.36934	0.00176319	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152	-0.0414297	-1.73763	-4.89868	2.23644	2.31823

-3.81406	4.14642	5.32343	4.35453	-0.0138447	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945	-0.0483182	-1.74749	-4.8943	2.54469	2.31823

-3.89412	3.90664	5.30771	4.36417	0.00632136	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703	-0.0551989	-1.75899	-4.88918	2.54469	1.1795

-3.9645	3.67646	5.25677	4.36952	0.0111025	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427	-0.062071	-1.77212	-4.8833	0.704665	1.1795

-4.06415	3.47341	5.18021	4.35283	-0.0201145	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117	-0.0689333	-1.78686	-4.87666	0.704665	4.25699

-4.15488	3.22912	5.18312	4.35223	-0.0196784	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772	-0.0757847	-1.8032	-4.86925	0.00550804	4.25699

-4.27237	2.97235	5.22598	4.33699	-0.0447446	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393	-0.0826241	-1.82113	-4.86104	0.00550804	0.84555

-4.36314	2.69682	5.27721	4.34046	-0.0381032	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498	-0.0894504	-1.84065	-4.85202	1.24176	0.84555

-4.44993	2.44769	5.2754	4.34492	-0.0271404	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533	-0.0962627	-1.86173	-4.84218	1.24176	0.16033

-4.55549	2.18113	5.32241	4.34314	-0.0263999	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052	-0.10306	-1.88436	-4.83149	0.6054	0.16033

-4.66516	1.94913	5.30869	4.32002	-0.0730177	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33536	-0.10984	-1.90853	-4.81994	0.6054	4.17121

-4.78179	1.67285	5.37945	4.3169	-0.0702001	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987	-0.116604	-1.93422	-4.80751	1.43362	4.17121

-4.90609	1.42158	5.4105	4.30073	-0.0937075	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404	-0.123349	-1.9614	-4.79417	1.43362	0.561292

-4.96358	1.19192	5.33054	4.30741	-0.0852536	-4.66779	1.28643	-4.86066	1.25049	5.17763	4.31787	-0.130074	-1.99007	-4.7799	5.0344	0.561292

-5.05807	0.978351	5.25994	4.30341	-0.0832272	-4.98594	1.10894	-4.96095	1.01182	5.17526	4.31137	-0.136779	-2.02019	-4.76468	5.0344	1.16258

-5.11765	0.74977	5.19733	4.30944	-0.0754301	-4.85498	0.825661	-5.06277	0.77393	5.17278	4.30453	-0.143463	-2.05174	-4.74848	3.89438	1.16258

-5.2134	0.450738	5.31105	4.31493	-0.0682172	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736	-0.150124	-2.08471	-4.73127	3.89438	5.20273

-5.2877	0.212467	5.27566	4.31822	-0.0626981	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985	-0.156761	-2.11906	-4.71303	1.5168	5.20273

-5.39717	-0.020235	5.24227	4.31909	-0.0460071	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28201	-0.163373	-2.15477	-4.69374	1.5168	5.88283

-5.46795	-0.256158	5.20862	4.32386	-0.0398628	-5.29972	-0.212982	-5.4869	-0.168772	5.1618	4.27385	-0.169959	-2.1918	-4.67335	1.57483	5.88283

-5.58731	-0.43529	5.12354	4.29919	-0.0735011	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	4.26535	-0.176519	-2.23014	-4.65185	1.57483	3.80752

-5.7225	-0.617415	5.05577	4.27435	-0.0999956	-5.85359	-0.445801	-5.71001	-0.634069	5.15569	4.25652	-0.183051	-2.26974	-4.62919	2.65742	3.80752

-5.83738	-0.849152	5.11381	4.25534	-0.133663	-5.30947	-0.724468	-5.82456	-0.865006	5.15249	4.24737	-0.189554	-2.31058	-4.60536	2.65742	5.60033

-5.9335	-1.1203	5.17327	4.26396	-0.113694	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	4.23789	-0.196027	-2.35262	-4.58032	1.43362	5.60033

-6.02294	-1.39062	5.22402	4.27375	-0.0950394	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	4.22809	-0.202468	-2.39581	-4.55404	1.43362	2.7579

-6.16108	-1.59743	5.19332	4.25359	-0.11407	-6.27263	-1.50938	-6.18087	-1.55025	5.14231	4.21797	-0.208879	-2.44014	-4.52648	1.14514	2.7579

-6.30392	-1.84036	5.30077	4.22778	-0.156216	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	4.20752	-0.215255	-2.48555	-4.49762	1.14514	4.10409

-6.41081	-2.09092	5.31649	4.22959	-0.144369	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	4.19676	-0.221599	-2.532	-4.46742	0.404533	4.10409

-6.5613	-2.2936	5.27221	4.20739	-0.16101	-6.99344	-2.17445	-6.55738	-2.22281	5.13132	4.18568	-0.227907	-2.57946	-4.43585	0.404533	3.22553

-6.71084	-2.5023	5.25224	4.18705	-0.176241	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	4.17429	-0.234179	-2.62788	-4.40288	0.572257	3.22553

-6.86606	-2.71653	5.25872	4.16629	-0.192703	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	4.16258	-0.240414	-2.6772	-4.36847	0.572257	1.19892

-6.95973	-2.98582	5.29917	4.18277	-0.160243	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	4.15056	-0.246611	-2.7274	-4.3326	2.25998	1.19892

-7.08841	-3.20891	5.2651	4.17825	-0.152303	-7.13937	-3.22028	-7.09316	-3.09663	5.11551	4.13823	-0.252769	-2.7784	-4.29523	2.25998	0.284902

-7.21321	-3.4011	5.20868	4.16426	-0.16187	-7.12118	-3.26434	-7.23344	-3.3105	5.11137	4.12559	-0.258887	-2.83017	-4.25632	1.45311	0.284902

-7.35946	-3.65093	5.25373	4.16135	-0.153627	-7.77186	-4.08999	-7.37632	-3.5224	5.10717	4.11264	-0.264964	-2.88265	-4.21586	1.45311	4.4054

-7.51764	-3.78535	5.13944	4.12223	-0.194736	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	4.09939	-0.271	-2.93579	-4.1738	5.02596	4.4054

-7.66216	-3.99515	5.15292	4.10977	-0.200433	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	4.08584	-0.276993	-2.98953	-4.13012	5.02596	0.487654

-7.81718	-4.22384	5.18265	4.10215	-0.196696	-7.88049	-4.29783	-7.82094	-4.14538	5.09414	4.07199	-0.282942	-3.04381	-4.08479	0.501376	0.487654

-7.96826	-4.44259	5.18938	4.09427	-0.193472	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	4.05785	-0.288846	-3.09857	-4.03778	0.501376	0.384538

-8.13065	-4.68125	5.23531	4.08923	-0.186701	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	4.04341	-0.294705	-3.15376	-3.98906	1.19523	0.384538

-8.27058	-4.88093	5.13698	4.08673	-0.170854	-8.453	-4.95621	-8.2901	-4.74759	5.08058	4.02867	-0.300517	-3.2093	-3.93862	1.19523	2.44774

-8.40342	-5.09837	5.13676	4.08701	-0.160297	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	4.01365	-0.306282	-3.26514	-3.88641	0.265706	2.44774

-8.55036	-5.26133	5.02392	4.07107	-0.16566	-8.55062	-4.79248	-8.61678	-5.13637	5.07128	3.99833	-0.311998	-3.32121	-3.83242	0.265706	3.73787

-8.74007	-5.46057	5.05167	4.04987	-0.180504	-8.91477	-5.51752	-8.78433	-5.32669	5.06656	3.98273	-0.317665	-3.37745	-3.77663	1.79933	3.73787

-8.89992	-5.65627	5.0395	4.03959	-0.180943	-9.04115	-5.69364	-8.95469	-5.51417	5.0618	3.96685	-0.323282	-3.43377	-3.71901	1.79933	0.290003

-9.05637	-5.84183	5.0253	4.02771	-0.184593	-9.03391	-5.80267	-9.12788	-5.69872	5.057	3.95068	-0.328848	-3.49012	-3.65955	0.110261	0.290003

-9.19581	-5.99423	4.91103	4.01508	-0.186118	-8.86897	-5.41973	-9.30388	-5.88026	5.05217	3.93424	-0.334362	-3.54643	-3.59823	0.110261	5.84213

-9.37125	-6.09579	4.82055	3.9737	-0.225843	-9.30811	-5.82368	-9.4827	-6.05868	5.0473	3.91752	-0.339823	-3.60261	-3.53503	4.45711	5.84213

-9.54765	-6.27835	4.84437	3.9595	-0.229359	-9.80646	-6.41174	-9.66432	-6.23389	5.0424	3.90053	-0.34523	-3.6586	-3.46994	4.45711	0.995311

-9.68794	-6.48705	4.86085	3.967	-0.206625	-9.62547	-6.55958	-9.84874	-6.4058	5.03748	3.88327	-0.350583	-3.71431	-3.40295	0.586158	0.995311

-9.9097	-6.65023	4.94591	3.93152	-0.239118	-10.6688	-6.35543	-10.0359	-6.57431	5.03253	3.86574	-0.355881	-3.76969	-3.33404	0.586158	7.19264

-10.1127	-6.81622	4.96137	3.90778	-0.252763	-10.2246	-6.83402	-10.2259	-6.73933	5.02756	3.84795	-0.361122	-3.82463	-3.26321	0.704003	7.19264

-10.2978	-6.97876	4.98403	3.88988	-0.260265	-10.2205	-6.71044	-10.4186	-6.90075	5.02257	3.82989	-0.366307	-3.87907	-3.19046	0.704003	0.996204

-10.528	-7.16175	5.04379	3.8671	-0.270757	-10.7616	-7.29159	-10.614	-7.05849	5.01757	3.81158	-0.371433	-3.93293	-3.11577	3.74699	0.996204

-10.7331	-7.30459	5.04799	3.84054	-0.286807	-10.8944	-6.83335	-10.8121	-7.21245	5.01256	3.793	-0.376501	-3.98613	-3.03916	3.74699	1.87062

-10.9802	-7.46838	5.10318	3.81092	-0.303842	-11.2219	-7.56979	-11.0128	-7.36252	5.00754	3.77418	-0.381509	-4.03859	-2.96062	3.63731	1.87062

-11.168	-7.60783	5.04425	3.79393	-0.305865	-10.986	-7.3707	-11.2161	-7.50862	5.00251	3.7551	-0.386458	-4.09021	-2.88015	3.63731	1.28023

-11.3182	-7.76087	4.9931	3.79436	-0.28827	-11.0934	-7.6776	-11.422	-7.65064	4.99749	3.73578	-0.391345	-4.14093	-2.79777	3.05745	1.28023

-11.5128	-7.88772	4.95333	3.77304	-0.296577	-11.4213	-7.46085	-11.6304	-7.78849	4.99246	3.71621	-0.39617	-4.19066	-2.71349	3.05745	1.77352

-11.6923	-7.99154	4.89299	3.74964	-0.307533	-11.5269	-7.8215	-11.8413	-7.92208	4.98744	3.6964	-0.400933	-4.23932	-2.6273	2.96473	1.77352

-11.8837	-8.10443	4.79663	3.72771	-0.315268	-11.9422	-7.88317	-12.0546	-8.05131	4.98243	3.67636	-0.405632	-4.28682	-2.53924	2.96473	1.6253

-12.0979	-8.19515	4.7769	3.69328	-0.337266	-12.09	-8.08828	-12.2702	-8.17609	4.97743	3.65608	-0.410268	-4.33309	-2.44932	0.69632	1.6253

-12.3258	-8.32538	4.89321	3.67381	-0.339334	-12.4462	-8.02117	-12.4881	-8.29633	4.97244	3.63556	-0.414838	-4.37802	-2.35756	0.69632	2.83962

-12.5296	-8.40623	4.85074	3.64326	-0.355711	-12.4231	-8.2599	-12.7082	-8.41193	4.96747	3.61482	-0.419343	-4.42156	-2.26399	1.761	2.83962

-12.7327	-8.49371	4.76272	3.61629	-0.367821	-12.7461	-8.19449	-12.9304	-8.5228	4.96252	3.59385	-0.423782	-4.4636	-2.16863	1.761	1.6312

-13.0122	-8.5839	4.83173	3.57431	-0.394103	-13.2911	-8.64594	-13.1547	-8.62886	4.9576	3.57266	-0.428154	-4.50407	-2.07151	4.41435	1.6312

-13.262	-8.68589	4.91089	3.54999	-0.397563	-13.7929	-8.47158	-13.381	-8.73002	4.9527	3.55126	-0.432459	-4.54289	-1.97267	4.41435	2.83565

-13.484	-8.73277	4.87424	3.51174	-0.419331	-13.384	-8.57583	-13.6092	-8.82619	4.94783	3.52963	-0.436695	-4.57997	-1.87214	1.89304	2.83565

-13.6957	-8.77675	4.75813	3.4738	-0.442973	-13.6376	-8.26344	-13.8392	-8.91729	4.943	3.5078	-0.440862	-4.61524	-1.76997	1.89304	3.71215

-13.9245	-8.885	4.78137	3.46462	-0.427681	-13.9959	-8.99264	-14.0709	-9.00324	4.9382	3.48576	-0.444959	-4.64861	-1.6662	0.911599	3.71215

-14.1791	-8.97595	4.90682	3.44958	-0.415299	-14.4737	-8.79552	-14.3043	-9.08395	4.93344	3.46351	-0.448987	-4.68001	-1.56086	0.911599	2.93156

-14.4047	-9.08617	4.91372	3.44669	-0.394671	-14.4273	-9.1875	-14.5391	-9.15936	4.92872	3.44106	-0.452943	-4.70936	-1.45402	0.643545	2.93156

-14.6331	-9.15746	4.88351	3.42686	-0.396168	-14.5757	-9.32634	-14.7754	-9.22939	4.92404	3.41841	-0.456828	-4.73658	-1.34573	0.643545	0.295512

-14.9206	-9.15622	4.92842	3.3685	-0.43976	-15.062	-9.04396	-15.013	-9.29397	4.91942	3.39557	-0.46064	-4.76161	-1.23603	2.11789	0.295512

-15.1804	-9.22888	4.96699	3.35193	-0.432815	-15.6189	-9.69365	-15.2517	-9.35302	4.91484	3.37254	-0.46438	-4.78436	-1.125	2.11789	4.50923

-15.4478	-9.34252	5.02291	3.35383	-0.405259	-15.6682	-9.56749	-15.4916	-9.40649	4.91032	3.34932	-0.468047	-4.80476	-1.01269	5.29324	4.50923

